id,name,offset
0060e61b-e36a-4d89-b64c-6e3aad8b4da0,America/Cancun,-18000
01436e0a-8a2f-4607-867b-13323d924dc4,Australia/Lord_Howe,37800
01a60c91-2252-4270-8ef4-5d4d7e6f6451,Europe/Bucharest,10800
01be7650-a682-4d3c-ba8a-8be0ba2462d7,Europe/Rome,7200
01cc0c98-ea9c-499b-a0a6-d1e52b221645,Europe/Oslo,7200
021eaae8-9154-45f6-a287-8e9a3bd217c7,Europe/Paris,7200
022eddd3-c7c5-4a7c-a197-8aea3f1a7780,Asia/Hovd,25200
02b81305-a8b2-449e-b460-f5ee0a57f94f,Asia/Baghdad,10800
02e5df1b-f3cf-4c5e-ab94-272e89584d80,Asia/Seoul,32400
037b4c84-684f-4264-afa7-febee5d6a21a,America/La_Paz,-14400
048ce447-aa58-462c-b8a7-3e618aff2b44,Australia/Perth,28800
054c8592-ac5a-4976-b0cc-54fb3ccbf69b,Europe/Stockholm,7200
05563b92-3e9f-4005-a3dc-24ac87e51674,Australia/Melbourne,36000
05a28cef-a1b9-447b-9ef1-d272448a342b,America/Lower_Princes,-14400
05dce309-5f13-4064-b42b-9a4a3b56b95d,America/Argentina/Ushuaia,-10800
05ef5a34-afa0-4689-ab53-21b0667a9131,Pacific/Funafuti,43200
05f56602-4d79-404e-9f2b-db5d03e91fbb,Asia/Chita,32400
0631988f-9d71-4823-a3fc-7303efc5c31e,America/Denver,-21600
06348fd8-4f5b-40f9-a6cf-c1436dd92c76,Europe/Istanbul,10800
0638998c-c7aa-4351-afd3-8d8796e4f21f,America/Martinique,-14400
06af954d-c9c5-4d75-8d10-0128f32c177f,Asia/Pyongyang,32400
06b4f505-443b-4569-9242-ad35e525fd90,Australia/Sydney,36000
070468da-c26f-4cc8-9d47-aee0bfa8dd32,Asia/Makassar,28800
0726710b-e27c-46b1-971f-5516fac9ca76,Asia/Tehran,12600
0744f338-e7f1-4e42-8911-8fdba6ba31bd,America/Glace_Bay,-10800
076f878b-2584-4457-bac2-049f18425585,America/Anchorage,-28800
07c5251d-079f-4586-be75-ec92b2bc882b,America/Porto_Velho,-14400
07d42713-4713-4eae-9f66-eba471892c27,America/Goose_Bay,-10800
08935287-ee67-47f9-a6ed-63edf0b69627,America/Thunder_Bay,-14400
08d3dcf3-f4cd-4df0-87e0-eea461c905b0,Africa/Niamey,3600
09894c87-2144-4a4a-840e-e784168b5fa8,Pacific/Saipan,36000
099f08d9-ccfe-4de5-b293-deced02e671a,America/Sao_Paulo,-10800
09b62b6d-bafd-4f2d-a09f-d12f92c81e72,Pacific/Efate,39600
09d80238-2453-4c52-a98d-12f957074c92,Asia/Jakarta,25200
09fb56dd-f015-42e9-94cb-09ea8929a41e,Pacific/Nauru,43200
0a09beb1-021a-400a-86ad-962a5acffd8e,Australia/Lindeman,36000
0a29dac8-4769-4c1c-b866-74eb4486a2bb,America/Montreal,-14400
0a3d0789-63cb-4439-a19e-6cce23430bfa,Africa/Cairo,10800
0a77668d-0f00-4fcf-acbe-c674f1c87f37,Pacific/Norfolk,39600
0a8da3e3-927b-4e69-8bbe-2c780bbce03e,America/St_Barthelemy,-14400
0aa86eb5-c018-4494-9568-a4b2e2d62f60,America/New_York,-14400
0abc7868-eff9-406c-ace9-ba3ad3d64d83,Pacific/Guadalcanal,39600
0bec02f6-622d-4f2f-a47e-1fea788ccb56,Africa/Malabo,3600
0c05bd0f-657f-43f4-a7c4-32735b5baf23,Europe/Moscow,10800
0c87fb30-34c6-4385-a85b-829c87ad9810,Asia/Ho_Chi_Minh,25200
0cc49694-87d2-41e4-9867-121718737b01,Africa/Casablanca,3600
0e83575a-6b90-4b86-b1e6-318dca84a436,America/Inuvik,-21600
0eb742aa-effa-4bf9-a7e0-f741a1720f4a,Asia/Jayapura,32400
0edbd0d7-66b7-4d1c-b355-d7f1be6354a0,America/Port_of_Spain,-14400
0ee6c1b0-c167-4731-800f-6289a94fdc83,Australia/Adelaide,34200
0f369ffb-6bfd-4f9f-b88e-0dbf3461fed7,Antarctica/McMurdo,46800
0f43891f-9288-4e28-902d-58e38e1d94a3,America/Los_Angeles,-25200
0f9f4556-9159-4122-8b08-135da96b368a,America/Cayman,-18000
11e664a6-dc71-477f-94bf-19b21994a25f,Australia/Brisbane,36000
1255f1ca-b01b-4b10-bd2c-a3b0ddfd116c,Europe/Isle_of_Man,3600
12de3b64-864b-491a-9d84-df42c0753f1b,America/Argentina/Tucuman,-10800
13144cb9-650d-4b46-8b7a-9dd8295cc85a,Pacific/Kosrae,39600
1325f5c6-55f8-42e5-a8cd-e1562095b59d,America/Matamoros,-18000
13453bf3-98f3-404f-adc1-320581e5007f,America/Dawson_Creek,-25200
14fd55ab-907f-4d53-8f30-f207471c5e38,America/Detroit,-14400
154ad5e9-c527-46d7-90f6-c66791ef0cf8,America/Blanc-Sablon,-14400
15a8face-73ab-4ed5-be3b-15e6ff4824af,Pacific/Pohnpei,39600
15dd62a4-371f-4fb6-9864-47961ad566a4,UTC,0
1695d76f-933a-4329-8b08-a1c438fc1388,Pacific/Auckland,46800
16aa790f-9644-4ce3-932a-408d2d208fda,Africa/Lubumbashi,7200
16cf4482-e8be-4608-b4ca-4f639f2f5daa,Europe/London,3600
173b43f3-2da9-4e41-8662-c39ad17730b5,Africa/Kigali,7200
17841353-9074-49fb-9403-a578641174ef,Atlantic/Madeira,3600
17bb0d90-b443-496b-9187-03ac6e8cb36c,America/Winnipeg,-18000
17e3e3f8-30a3-482b-a724-4c5803f69f2b,America/Noronha,-7200
17f15b1d-7ad8-4a2b-ad6e-59560b30b48b,Europe/Monaco,7200
18b98104-1c4a-4d36-ad53-41a6386a757f,Indian/Mahe,14400
1a2ef10d-dacd-42c6-8320-0ee36099a1c4,Europe/Mariehamn,10800
1aaf1d74-7d9a-4fb4-a7f2-7b785d629ff7,America/Marigot,-14400
1ad672b1-fb78-4863-9c58-da82c59c89b6,America/Vancouver,-25200
1b2a1ab4-c448-490b-91c1-7cfec7741d87,America/Scoresbysund,-3600
1b965a32-1a47-4365-a508-8f04c64e0cdc,America/Paramaribo,-10800
1bd80fef-cd01-4983-9c7a-86f5b70de547,Asia/Omsk,21600
1ce56ffe-2dfc-414e-9c5e-a035f4a17253,Europe/Berlin,7200
1d0435e5-c869-4cc3-a816-dcfad4aa820b,Atlantic/Reykjavik,0
1e31820d-fc53-4d84-a9f1-59a023452063,America/Pangnirtung,-14400
1e596361-49a6-4078-bd03-79d09536705a,Pacific/Chatham,49500
1e8c164e-ac76-4d00-b5ab-e36421d82cc4,Asia/Yekaterinburg,18000
1f6e8eb2-3425-4c40-ba73-047053974d10,Asia/Kamchatka,43200
203535ae-fc9e-4d1a-83da-546ecde2487f,America/Chicago,-18000
2065ab5a-2101-4430-9feb-9bfc6af99d50,Africa/Sao_Tome,0
2079b374-b565-454e-bbb4-b5919b70e47d,America/St_Lucia,-14400
20e92b09-cc56-413a-95af-8cddcbee37dd,Africa/Luanda,3600
2163e599-7b9d-4cbb-a61b-294ae097221e,Asia/Irkutsk,28800
21699582-bec1-42bd-bda4-940fdb60fda1,America/Boise,-21600
21718499-95d6-446c-b996-80dd57941004,Asia/Vladivostok,36000
22255f72-390a-4d45-b2e6-82998cbbc268,Europe/Lisbon,3600
22762b8a-8509-4fe4-a8a5-2cb48bc5476a,Europe/Zaporozhye,10800
228414ac-b8d7-4de8-a768-d577f960791f,America/Belem,-10800
234b2137-4e8d-4c59-98f2-ac0a3c4da806,Asia/Dhaka,21600
2466b51f-c3fb-4a41-a034-09c4aa4d3bd0,Pacific/Niue,-39600
246e9ef1-5346-4c9c-86f8-4fe56cc7eb26,Africa/Gaborone,7200
24a274f5-6759-44e9-a241-1eccd43140a8,Europe/Minsk,10800
25487bb4-abe9-4ab4-a189-1efd88a9814f,Africa/Addis_Ababa,10800
25ba394e-c686-4103-b217-7b9cf0021b09,Asia/Kolkata,19800
25ddc69f-b472-443f-92e6-12addfdf0021,Europe/Jersey,3600
26355dfb-1c6d-43a8-863f-b33ad8575934,Asia/Samarkand,18000
2639c6f7-46f6-4a0c-9f89-27fb4e8f31de,America/Santarem,-10800
269ddf09-b75b-4eec-a20f-09c470c5894e,Europe/Zurich,7200
26ac79f3-6623-4a2a-89cb-9515a6cdcf99,America/Belize,-21600
28b8d130-6e0b-4947-8cd7-aeb4b4e4a041,Europe/Ljubljana,7200
28db71ec-5cc5-412a-8409-667fb85aeed8,Europe/Tallinn,10800
28e305f7-5809-4d86-9258-1605ba42e1fd,America/Mexico_City,-21600
28f5775c-2322-46b4-a4ff-4aefd8bf49a4,Asia/Dubai,14400
29531253-14ac-4a0c-8ab9-b8f2e65b5da1,Europe/Warsaw,7200
298759f6-c66a-4d88-abdb-736aa38f194a,Africa/Juba,7200
29c3c60e-30ff-443e-afc0-a2538a1adead,Asia/Taipei,28800
2a1005e1-52d5-49dc-baf8-a6603503d716,Europe/Madrid,7200
2a6d3e34-dcf5-464e-beb0-912453f1e5a4,Africa/Accra,0
2ae77948-c98b-4783-84c6-943049bc8516,Pacific/Wake,43200
2db512f3-cdce-4d38-98b4-335aa69b8794,Africa/Libreville,3600
2e876e49-8600-4660-9d36-219dae3cc3b3,Europe/Copenhagen,7200
2efdc2e2-d51a-4542-a4ad-9f0285982a1b,Asia/Amman,10800
2f161af1-6b87-46b1-b485-7d16b675e5a8,America/Argentina/Jujuy,-10800
2fcdc1f7-2453-41c4-ab6f-d1027f7edd1e,Asia/Singapore,28800
31775361-81f0-4841-83c7-6d0d05c798e1,Asia/Kabul,16200
319386c1-2fed-44d4-837d-1bb5fcad8621,America/Regina,-21600
32010ea5-6a31-47dc-817f-2a3b4eb87405,Asia/Almaty,18000
324b3325-d924-4c8d-968a-f8187101854c,America/Godthab,-3600
32a50762-99d8-47ad-81d2-a2932b720e60,Europe/Dublin,3600
3342c658-1f3c-4b81-a904-0c51f253560e,Asia/Magadan,39600
3379bd65-976b-448d-a083-b591b2751781,Asia/Chongqing,28800
33fe670c-f255-4197-b893-7e42ba12dd01,America/Grenada,-14400
34774e09-0ad0-4c3d-9ca0-d8e2bf01b5d0,Asia/Bishkek,21600
35405fbc-120a-4270-af2f-19080e4fbfa8,Africa/Lagos,3600
3634c94e-c743-4170-8fdd-6cc5d66e7155,Asia/Kathmandu,20700
36967af4-f3dc-4ba7-8348-889ad4cc92df,Asia/Vientiane,25200
37b458ff-5293-489f-8141-590f116ddf5b,America/Juneau,-28800
37ed432f-9a68-44af-8362-6222aa044ba4,Pacific/Apia,46800
38500aef-38e4-4a6a-9a08-6978368c1685,Europe/Athens,10800
389df280-028a-4f34-bebf-a3986e1780d4,Asia/Kuching,28800
38b866b4-70bf-497b-a327-1fad44dd9315,America/Costa_Rica,-21600
39e6515d-c845-44b7-a191-d14a4d9feb95,America/Recife,-10800
3a9a5e79-3ce7-4a28-b8a1-f86e3964ef6f,Africa/Banjul,0
3a9afce5-1383-4235-a1e5-ab8f5f981143,Europe/Vienna,7200
3ac9bf97-0a1d-4653-92e4-3949b887690e,Australia/Currie,36000
3b3e0c02-d315-4089-ba28-cc7e2c1838ce,Asia/Riyadh,10800
3b6ee7b4-fdf9-4351-990b-99f84fad39ce,Africa/Windhoek,7200
3b7a1154-63d1-495a-903b-39da9467862a,Africa/Monrovia,0
3d04e47f-5d4c-4049-adaf-766d19c62301,Europe/Brussels,7200
3d693432-0238-44b1-87d2-795be0f729c3,Atlantic/Canary,3600
3e04da4a-2401-4aab-bacc-f37b00273525,America/Argentina/San_Luis,-10800
3edd0339-a4ec-42d5-b812-bdb2ed9d5d82,Europe/Samara,14400
3f3a5b1e-a57b-4f14-9535-029e7a99a4db,America/Argentina/Mendoza,-10800
3f949848-5637-4730-8db9-e6576577f2e5,America/Nome,-28800
406c74d0-1881-4662-b695-34ec939cea3f,Europe/Kiev,10800
40b84e84-b570-47b4-9717-088fac3a3f1c,Atlantic/Bermuda,-10800
4240b296-b860-485e-ae13-98cc0ab1679c,America/Yakutat,-28800
4250fb6c-59cb-48bd-94ad-2b3eff5537ea,America/Tortola,-14400
4254fa72-85d9-447f-a3d1-0fd383de8f81,Africa/Algiers,3600
42844182-29c8-4de3-a8f1-d670c8863f9b,Asia/Ulaanbaatar,28800
4291a62f-e493-4237-b82a-73b689ddd223,Africa/Maseru,7200
42d993a3-16ab-4577-996b-f3ed6b7a858f,America/St_Thomas,-14400
43fe9bdd-e002-423f-b62d-a2063dbec3db,Pacific/Yap,36000
44b37e58-4808-401c-b05e-d678c21740ef,Europe/Ulyanovsk,14400
44cc94fc-7aed-4567-a61f-cf80c4c98196,Pacific/Galapagos,-21600
465e264f-cf66-4682-a023-0a8a0cc96cf6,America/Santo_Domingo,-14400
46738111-6eec-453d-b293-8da304b9cc30,Australia/Darwin,34200
48414b6e-9a56-4893-b62d-4524c26789f8,America/El_Salvador,-21600
490524a1-729b-4693-a945-4684bd1cd140,Pacific/Tahiti,-36000
4a0b93fa-677d-42e0-b83e-20f9a372285d,America/Nassau,-14400
4acd30ce-0a8c-4a4e-9cd5-9617ddaf97d7,America/Kralendijk,-14400
4b658f9c-fbd7-4e4c-bc62-25187bc70bca,America/Aruba,-14400
4baf565d-e327-4e13-9f8b-f8a3c4d53c8e,America/Santiago,-10800
4bc43337-e2ce-49e0-9e0f-d866cf953898,America/Jamaica,-18000
4c6d8d34-d4d0-4d16-a7ec-4ac9772c64a2,Asia/Harbin,28800
4cfb3c3e-6f66-4751-9b18-e80169b5cd5c,America/Antigua,-14400
4d7ed60f-9376-48d2-b6d9-0a3c051340a4,America/Tegucigalpa,-21600
4f0be124-875f-4d98-9d11-51464bc2b013,Africa/El_Aaiun,3600
511597fc-7cff-411d-9643-a3e802d7a9ab,Asia/Jerusalem,10800
51aa7fd5-b457-4d19-ac5c-f81a08663a4a,Asia/Bangkok,25200
51dd1db9-30b5-4ae4-8811-3ea342795945,Indian/Maldives,18000
529b15ff-f36e-47cc-b976-e21e3da74695,Pacific/Tongatapu,46800
52fdfca4-3704-4f5b-b5c6-f14a817dd1b3,Africa/Kinshasa,3600
53dc4ef6-cbc0-42d2-9ca2-a8a3ca79be4b,America/Kentucky/Louisville,-14400
53e80434-8a71-4c1c-a6e2-9b9ba377a918,Asia/Shanghai,28800
5585586e-338c-4280-ae8d-c9e55d58c86c,America/Puerto_Rico,-14400
55c7e8fa-c68d-4bbd-9ed1-ce4ab920d28a,America/Bogota,-18000
56eed8e6-c1c9-4124-b304-fc65e0ff0e3c,Pacific/Wallis,43200
59158795-3497-491d-8935-337cb20ffa9b,America/Caracas,-14400
5938d028-9a84-4c0f-baa1-23bb8c5e8c5f,Europe/Sarajevo,7200
5a7320ac-d88d-470a-9e6e-e7bb0c6fe35e,Pacific/Pago_Pago,-39600
5ad9e685-3ce1-4329-8908-d03fd2e86f0f,Asia/Novokuznetsk,25200
5ae82b4a-b3fd-4ace-8e91-a3300297a0ec,Africa/Lome,0
5b3930b6-3d9a-464d-a8b0-f6d1d524f964,Africa/Porto-Novo,3600
